-9862.6055, -2.9862, -2904703.2500, 1.0000, 0.0000, 0.0000
-9859.6318, -2.9859, -2902660.2500, 1.0000, 0.0000, 0.0000
-9856.6592, -2.9856, -2900618.5000, 1.0000, 0.0000, 0.0000
-9853.6885, -2.9853, -2898579.2500, 1.0000, 0.0000, 0.0000
-9850.7168, -2.9850, -2896540.5000, 1.0000, 0.0000, 0.0000
-9847.7461, -2.9847, -2894502.0000, 1.0000, 0.0000, 0.0000
-9844.7773, -2.9844, -2892466.5000, 1.0000, 0.0000, 0.0000
-9841.8086, -2.9841, -2890432.0000, 1.0000, 0.0000, 0.0000
-9838.8389, -2.9838, -2888397.0000, 1.0000, 0.0000, 0.0000
-9835.8711, -2.9835, -2886364.5000, 1.0000, 0.0000, 0.0000
-9832.9033, -2.9832, -2884332.7500, 1.0000, 0.0000, 0.0000
-9829.9365, -2.9829, -2882302.7500, 1.0000, 0.0000, 0.0000
-9826.9697, -2.9826, -2880273.5000, 1.0000, 0.0000, 0.0000
-9824.0049, -2.9823, -2878246.0000, 1.0000, 0.0000, 0.0000
-9821.0400, -2.9820, -2876219.5000, 1.0000, 0.0000, 0.0000
-9818.0752, -2.9817, -2874194.0000, 1.0000, 0.0000, 0.0000
-9815.1123, -2.9814, -2872170.5000, 1.0000, 0.0000, 0.0000
-9812.1484, -2.9811, -2870147.0000, 1.0000, 0.0000, 0.0000
-9809.1865, -2.9808, -2868126.0000, 1.0000, 0.0000, 0.0000
-9806.2227, -2.9805, -2866104.7500, 1.0000, 0.0000, 0.0000
-9803.2617, -2.9802, -2864085.7500, 1.0000, 0.0000, 0.0000
-9800.3018, -2.9799, -2862067.7500, 1.0000, 0.0000, 0.0000
-9797.3408, -2.9796, -2860051.0000, 1.0000, 0.0000, 0.0000
-9794.3818, -2.9793, -2858035.7500, 1.0000, 0.0000, 0.0000
-9791.4219, -2.9790, -2856020.7500, 1.0000, 0.0000, 0.0000
-9788.4639, -2.9787, -2854008.0000, 1.0000, 0.0000, 0.0000
-9785.5059, -2.9784, -2851996.2500, 1.0000, 0.0000, 0.0000
-9782.5488, -2.9781, -2849985.5000, 1.0000, 0.0000, 0.0000
-9779.5928, -2.9778, -2847976.2500, 1.0000, 0.0000, 0.0000
-9776.6357, -2.9775, -2845967.7500, 1.0000, 0.0000, 0.0000
-9773.6797, -2.9772, -2843960.0000, 1.0000, 0.0000, 0.0000
-9770.7256, -2.9769, -2841955.0000, 1.0000, 0.0000, 0.0000
-9767.7715, -2.9766, -2839950.0000, 1.0000, 0.0000, 0.0000
-9764.8174, -2.9763, -2837946.2500, 1.0000, 0.0000, 0.0000
-9761.8652, -2.9760, -2835945.0000, 1.0000, 0.0000, 0.0000
-9758.9121, -2.9757, -2833943.7500, 1.0000, 0.0000, 0.0000
-9755.9600, -2.9754, -2831943.7500, 1.0000, 0.0000, 0.0000
-9753.0078, -2.9751, -2829944.2500, 1.0000, 0.0000, 0.0000
-9750.0586, -2.9748, -2827948.2500, 1.0000, 0.0000, 0.0000
-9747.1084, -2.9745, -2825952.0000, 1.0000, 0.0000, 0.0000
-9744.1582, -2.9742, -2823956.2500, 1.0000, 0.0000, 0.0000
-9741.2090, -2.9739, -2821962.5000, 1.0000, 0.0000, 0.0000
-9738.2617, -2.9736, -2819971.0000, 1.0000, 0.0000, 0.0000
-9735.3135, -2.9733, -2817979.2500, 1.0000, 0.0000, 0.0000
-9732.3652, -2.9730, -2815988.5000, 1.0000, 0.0000, 0.0000
-9729.4199, -2.9727, -2814000.2500, 1.0000, 0.0000, 0.0000
-9726.4736, -2.9724, -2812012.2500, 1.0000, 0.0000, 0.0000
-9723.5283, -2.9721, -2810026.0000, 1.0000, 0.0000, 0.0000
-9720.5830, -2.9718, -2808040.2500, 1.0000, 0.0000, 0.0000
-9717.6396, -2.9715, -2806056.2500, 1.0000, 0.0000, 0.0000
-9714.6953, -2.9712, -2804073.2500, 1.0000, 0.0000, 0.0000
-9711.7520, -2.9709, -2802091.5000, 1.0000, 0.0000, 0.0000
-9708.8096, -2.9706, -2800111.0000, 1.0000, 0.0000, 0.0000
-9705.8691, -2.9703, -2798132.2500, 1.0000, 0.0000, 0.0000
-9702.9277, -2.9700, -2796154.2500, 1.0000, 0.0000, 0.0000
-9699.9873, -2.9697, -2794177.2500, 1.0000, 0.0000, 0.0000
-9697.0459, -2.9694, -2792200.7500, 1.0000, 0.0000, 0.0000
-9694.1074, -2.9691, -2790227.0000, 1.0000, 0.0000, 0.0000
-9691.1689, -2.9688, -2788253.7500, 1.0000, 0.0000, 0.0000
-9688.2305, -2.9685, -2786281.5000, 1.0000, 0.0000, 0.0000
-9685.2930, -2.9682, -2784310.7500, 1.0000, 0.0000, 0.0000
-9682.3555, -2.9679, -2782340.7500, 1.0000, 0.0000, 0.0000
-9679.4189, -2.9676, -2780372.2500, 1.0000, 0.0000, 0.0000
-9676.4824, -2.9673, -2778404.5000, 1.0000, 0.0000, 0.0000
-9673.5479, -2.9670, -2776438.7500, 1.0000, 0.0000, 0.0000
-9670.6133, -2.9667, -2774474.0000, 1.0000, 0.0000, 0.0000
-9667.6787, -2.9664, -2772509.5000, 1.0000, 0.0000, 0.0000
-9664.7461, -2.9661, -2770547.7500, 1.0000, 0.0000, 0.0000
-9661.8115, -2.9658, -2768585.5000, 1.0000, 0.0000, 0.0000
-9658.8809, -2.9655, -2766626.0000, 1.0000, 0.0000, 0.0000
-9655.9492, -2.9652, -2764667.0000, 1.0000, 0.0000, 0.0000
-9653.0176, -2.9649, -2762709.0000, 1.0000, 0.0000, 0.0000
-9650.0869, -2.9646, -2760752.0000, 1.0000, 0.0000, 0.0000
-9647.1572, -2.9643, -2758796.7500, 1.0000, 0.0000, 0.0000
-9644.2285, -2.9640, -2756843.2500, 1.0000, 0.0000, 0.0000
-9641.2988, -2.9637, -2754889.5000, 1.0000, 0.0000, 0.0000
-9638.3711, -2.9634, -2752938.0000, 1.0000, 0.0000, 0.0000
-9635.4434, -2.9631, -2750987.2500, 1.0000, 0.0000, 0.0000
-9632.5166, -2.9628, -2749037.7500, 1.0000, 0.0000, 0.0000
-9629.5898, -2.9625, -2747089.2500, 1.0000, 0.0000, 0.0000
-9626.6641, -2.9622, -2745142.0000, 1.0000, 0.0000, 0.0000
-9623.7393, -2.9619, -2743196.5000, 1.0000, 0.0000, 0.0000
-9620.8135, -2.9616, -2741250.5000, 1.0000, 0.0000, 0.0000
-9617.8896, -2.9613, -2739307.5000, 1.0000, 0.0000, 0.0000
-9614.9658, -2.9610, -2737365.0000, 1.0000, 0.0000, 0.0000
-9612.0439, -2.9607, -2735424.0000, 1.0000, 0.0000, 0.0000
-9609.1221, -2.9604, -2733484.2500, 1.0000, 0.0000, 0.0000
-9606.2002, -2.9601, -2731545.2500, 1.0000, 0.0000, 0.0000
-9603.2793, -2.9598, -2729607.2500, 1.0000, 0.0000, 0.0000
-9600.3584, -2.9595, -2727670.7500, 1.0000, 0.0000, 0.0000
-9597.4385, -2.9592, -2725735.2500, 1.0000, 0.0000, 0.0000
-9594.5195, -2.9589, -2723802.0000, 1.0000, 0.0000, 0.0000
-9591.6016, -2.9586, -2721869.0000, 1.0000, 0.0000, 0.0000
-9588.6836, -2.9583, -2719937.2500, 1.0000, 0.0000, 0.0000
-9585.7656, -2.9580, -2718006.5000, 1.0000, 0.0000, 0.0000
-9582.8486, -2.9577, -2716076.7500, 1.0000, 0.0000, 0.0000
-9579.9326, -2.9574, -2714148.7500, 1.0000, 0.0000, 0.0000
-9577.0166, -2.9571, -2712221.5000, 1.0000, 0.0000, 0.0000
-9574.1016, -2.9568, -2710295.7500, 1.0000, 0.0000, 0.0000
-9571.1865, -2.9565, -2708370.5000, 1.0000, 0.0000, 0.0000
-9568.2734, -2.9562, -2706447.7500, 1.0000, 0.0000, 0.0000
-9565.3594, -2.9559, -2704524.5000, 1.0000, 0.0000, 0.0000
-9562.4463, -2.9556, -2702603.2500, 1.0000, 0.0000, 0.0000
-9559.5342, -2.9553, -2700683.2500, 1.0000, 0.0000, 0.0000
-9556.6221, -2.9550, -2698763.5000, 1.0000, 0.0000, 0.0000
-9553.7129, -2.9547, -2696847.0000, 1.0000, 0.0000, 0.0000
-9550.8008, -2.9544, -2694929.5000, 1.0000, 0.0000, 0.0000
-9547.8916, -2.9541, -2693014.7500, 1.0000, 0.0000, 0.0000
-9544.9824, -2.9538, -2691100.5000, 1.0000, 0.0000, 0.0000
-9542.0742, -2.9535, -2689187.5000, 1.0000, 0.0000, 0.0000
-9539.1660, -2.9532, -2687275.5000, 1.0000, 0.0000, 0.0000
-9536.2578, -2.9529, -2685364.5000, 1.0000, 0.0000, 0.0000
-9533.3516, -2.9526, -2683455.0000, 1.0000, 0.0000, 0.0000
-9530.4453, -2.9523, -2681546.7500, 1.0000, 0.0000, 0.0000
-9527.5400, -2.9520, -2679639.5000, 1.0000, 0.0000, 0.0000
-9524.6348, -2.9517, -2677733.5000, 1.0000, 0.0000, 0.0000
-9521.7305, -2.9514, -2675829.0000, 1.0000, 0.0000, 0.0000
-9518.8271, -2.9511, -2673925.0000, 1.0000, 0.0000, 0.0000
-9515.9229, -2.9508, -2672022.0000, 1.0000, 0.0000, 0.0000
-9513.0205, -2.9505, -2670121.0000, 1.0000, 0.0000, 0.0000
-9510.1182, -2.9502, -2668220.2500, 1.0000, 0.0000, 0.0000
-9507.2168, -2.9499, -2666321.2500, 1.0000, 0.0000, 0.0000
-9504.3154, -2.9496, -2664423.2500, 1.0000, 0.0000, 0.0000
-9501.4160, -2.9493, -2662527.0000, 1.0000, 0.0000, 0.0000
-9498.5156, -2.9490, -2660631.0000, 1.0000, 0.0000, 0.0000
-9495.6172, -2.9487, -2658736.7500, 1.0000, 0.0000, 0.0000
-9492.7178, -2.9484, -2656843.2500, 1.0000, 0.0000, 0.0000
-9489.8193, -2.9481, -2654950.7500, 1.0000, 0.0000, 0.0000
-9486.9219, -2.9478, -2653059.7500, 1.0000, 0.0000, 0.0000
-9484.0254, -2.9475, -2651170.0000, 1.0000, 0.0000, 0.0000
-9481.1289, -2.9472, -2649281.0000, 1.0000, 0.0000, 0.0000
-9478.2334, -2.9469, -2647393.7500, 1.0000, 0.0000, 0.0000
-9475.3389, -2.9466, -2645507.7500, 1.0000, 0.0000, 0.0000
-9472.4443, -2.9463, -2643622.0000, 1.0000, 0.0000, 0.0000
-9469.5498, -2.9460, -2641737.7500, 1.0000, 0.0000, 0.0000
-9466.6572, -2.9457, -2639855.2500, 1.0000, 0.0000, 0.0000
-9463.7646, -2.9454, -2637973.2500, 1.0000, 0.0000, 0.0000
-9460.8721, -2.9451, -2636092.7500, 1.0000, 0.0000, 0.0000
-9457.9814, -2.9448, -2634213.5000, 1.0000, 0.0000, 0.0000
-9455.0898, -2.9445, -2632335.0000, 1.0000, 0.0000, 0.0000
-9452.2002, -2.9442, -2630458.0000, 1.0000, 0.0000, 0.0000
-9449.3105, -2.9439, -2628582.0000, 1.0000, 0.0000, 0.0000
-9446.4209, -2.9436, -2626706.7500, 1.0000, 0.0000, 0.0000
-9443.5322, -2.9433, -2624833.0000, 1.0000, 0.0000, 0.0000
-9440.6445, -2.9430, -2622960.2500, 1.0000, 0.0000, 0.0000
-9437.7568, -2.9427, -2621089.0000, 1.0000, 0.0000, 0.0000
-9434.8691, -2.9424, -2619218.0000, 1.0000, 0.0000, 0.0000
-9431.9834, -2.9421, -2617349.0000, 1.0000, 0.0000, 0.0000
-9429.0986, -2.9418, -2615481.7500, 1.0000, 0.0000, 0.0000
-9426.2129, -2.9415, -2613614.0000, 1.0000, 0.0000, 0.0000
-9423.3291, -2.9412, -2611748.7500, 1.0000, 0.0000, 0.0000
-9420.4453, -2.9409, -2609884.5000, 1.0000, 0.0000, 0.0000
-9417.5615, -2.9406, -2608020.2500, 1.0000, 0.0000, 0.0000
-9414.6797, -2.9403, -2606158.5000, 1.0000, 0.0000, 0.0000
-9411.7969, -2.9400, -2604297.0000, 1.0000, 0.0000, 0.0000
-9408.9160, -2.9397, -2602437.5000, 1.0000, 0.0000, 0.0000
-9406.0352, -2.9394, -2600578.7500, 1.0000, 0.0000, 0.0000
-9403.1543, -2.9391, -2598720.5000, 1.0000, 0.0000, 0.0000
-9400.2744, -2.9388, -2596863.7500, 1.0000, 0.0000, 0.0000
-9397.3955, -2.9385, -2595008.5000, 1.0000, 0.0000, 0.0000
-9394.5166, -2.9382, -2593153.7500, 1.0000, 0.0000, 0.0000
-9391.6387, -2.9379, -2591300.7500, 1.0000, 0.0000, 0.0000
-9388.7617, -2.9376, -2589449.0000, 1.0000, 0.0000, 0.0000
-9385.8848, -2.9373, -2587597.7500, 1.0000, 0.0000, 0.0000
-9383.0088, -2.9370, -2585748.2500, 1.0000, 0.0000, 0.0000
-9380.1328, -2.9367, -2583899.0000, 1.0000, 0.0000, 0.0000
-9377.2578, -2.9364, -2582051.7500, 1.0000, 0.0000, 0.0000
-9374.3838, -2.9361, -2580205.5000, 1.0000, 0.0000, 0.0000
-9371.5098, -2.9358, -2578359.7500, 1.0000, 0.0000, 0.0000
-9368.6357, -2.9355, -2576515.2500, 1.0000, 0.0000, 0.0000
-9365.7627, -2.9352, -2574672.2500, 1.0000, 0.0000, 0.0000
-9362.8916, -2.9349, -2572831.0000, 1.0000, 0.0000, 0.0000
-9360.0195, -2.9346, -2570990.0000, 1.0000, 0.0000, 0.0000
-9357.1484, -2.9343, -2569150.0000, 1.0000, 0.0000, 0.0000
-9354.2783, -2.9340, -2567311.7500, 1.0000, 0.0000, 0.0000
-9351.4092, -2.9337, -2565475.0000, 1.0000, 0.0000, 0.0000
-9348.5400, -2.9334, -2563638.2500, 1.0000, 0.0000, 0.0000
-9345.6709, -2.9331, -2561803.0000, 1.0000, 0.0000, 0.0000
-9342.8027, -2.9328, -2559968.7500, 1.0000, 0.0000, 0.0000
-9339.9365, -2.9325, -2558136.7500, 1.0000, 0.0000, 0.0000
-9337.0693, -2.9322, -2556304.7500, 1.0000, 0.0000, 0.0000
-9334.2031, -2.9319, -2554474.0000, 1.0000, 0.0000, 0.0000
-9331.3379, -2.9316, -2552644.7500, 1.0000, 0.0000, 0.0000
-9328.4717, -2.9313, -2550815.7500, 1.0000, 0.0000, 0.0000
-9325.6084, -2.9310, -2548989.2500, 1.0000, 0.0000, 0.0000
-9322.7432, -2.9307, -2547162.2500, 1.0000, 0.0000, 0.0000
-9319.8799, -2.9304, -2545337.0000, 1.0000, 0.0000, 0.0000
-9317.0186, -2.9301, -2543514.0000, 1.0000, 0.0000, 0.0000
-9314.1553, -2.9298, -2541691.0000, 1.0000, 0.0000, 0.0000
-9311.2939, -2.9295, -2539869.0000, 1.0000, 0.0000, 0.0000
-9308.4326, -2.9292, -2538048.5000, 1.0000, 0.0000, 0.0000
-9305.5723, -2.9289, -2536229.0000, 1.0000, 0.0000, 0.0000
-9302.7129, -2.9286, -2534410.7500, 1.0000, 0.0000, 0.0000
-9299.8535, -2.9283, -2532593.5000, 1.0000, 0.0000, 0.0000
-9296.9961, -2.9280, -2530778.2500, 1.0000, 0.0000, 0.0000
-9294.1377, -2.9277, -2528963.0000, 1.0000, 0.0000, 0.0000
-9291.2803, -2.9274, -2527149.2500, 1.0000, 0.0000, 0.0000
-9288.4229, -2.9271, -2525336.2500, 1.0000, 0.0000, 0.0000
-9285.5664, -2.9268, -2523524.5000, 1.0000, 0.0000, 0.0000
-9282.7109, -2.9265, -2521714.0000, 1.0000, 0.0000, 0.0000
-9279.8564, -2.9262, -2519905.0000, 1.0000, 0.0000, 0.0000
-9277.0010, -2.9259, -2518096.0000, 1.0000, 0.0000, 0.0000
-9274.1475, -2.9256, -2516289.2500, 1.0000, 0.0000, 0.0000
-9271.2939, -2.9253, -2514483.2500, 1.0000, 0.0000, 0.0000
-9268.4414, -2.9250, -2512678.7500, 1.0000, 0.0000, 0.0000
-9265.5889, -2.9247, -2510874.2500, 1.0000, 0.0000, 0.0000
-9262.7373, -2.9244, -2509071.7500, 1.0000, 0.0000, 0.0000
-9259.8867, -2.9241, -2507270.5000, 1.0000, 0.0000, 0.0000
-9257.0361, -2.9238, -2505469.5000, 1.0000, 0.0000, 0.0000
-9254.1865, -2.9235, -2503670.5000, 1.0000, 0.0000, 0.0000
-9251.3379, -2.9232, -2501872.7500, 1.0000, 0.0000, 0.0000
-9248.4883, -2.9229, -2500075.0000, 1.0000, 0.0000, 0.0000
-9245.6406, -2.9226, -2498279.2500, 1.0000, 0.0000, 0.0000
-9242.7930, -2.9223, -2496484.0000, 1.0000, 0.0000, 0.0000
-9239.9453, -2.9220, -2494689.7500, 1.0000, 0.0000, 0.0000
-9237.0996, -2.9217, -2492897.2500, 1.0000, 0.0000, 0.0000
-9234.2539, -2.9214, -2491105.7500, 1.0000, 0.0000, 0.0000
-9231.4092, -2.9211, -2489315.2500, 1.0000, 0.0000, 0.0000
-9228.5635, -2.9208, -2487525.2500, 1.0000, 0.0000, 0.0000
-9225.7197, -2.9205, -2485737.0000, 1.0000, 0.0000, 0.0000
-9222.8770, -2.9202, -2483950.5000, 1.0000, 0.0000, 0.0000
-9220.0342, -2.9199, -2482164.2500, 1.0000, 0.0000, 0.0000
-9217.1924, -2.9196, -2480379.2500, 1.0000, 0.0000, 0.0000
-9214.3496, -2.9193, -2478595.0000, 1.0000, 0.0000, 0.0000
-9211.5098, -2.9190, -2476812.5000, 1.0000, 0.0000, 0.0000
-9208.6689, -2.9187, -2475030.7500, 1.0000, 0.0000, 0.0000
-9205.8291, -2.9184, -2473250.0000, 1.0000, 0.0000, 0.0000
-9202.9902, -2.9181, -2471471.0000, 1.0000, 0.0000, 0.0000
-9200.1504, -2.9178, -2469691.7500, 1.0000, 0.0000, 0.0000
-9197.3135, -2.9175, -2467915.2500, 1.0000, 0.0000, 0.0000
-9194.4746, -2.9172, -2466138.0000, 1.0000, 0.0000, 0.0000
-9191.6377, -2.9169, -2464363.0000, 1.0000, 0.0000, 0.0000
-9188.8027, -2.9166, -2462589.7500, 1.0000, 0.0000, 0.0000
-9185.9658, -2.9163, -2460816.2500, 1.0000, 0.0000, 0.0000
-9183.1309, -2.9160, -2459044.7500, 1.0000, 0.0000, 0.0000
-9180.2959, -2.9157, -2457273.5000, 1.0000, 0.0000, 0.0000
-9177.4619, -2.9154, -2455504.2500, 1.0000, 0.0000, 0.0000
-9174.6289, -2.9151, -2453735.5000, 1.0000, 0.0000, 0.0000
-9171.7959, -2.9148, -2451968.2500, 1.0000, 0.0000, 0.0000
-9168.9629, -2.9145, -2450201.5000, 1.0000, 0.0000, 0.0000
-9166.1318, -2.9142, -2448436.2500, 1.0000, 0.0000, 0.0000
-9163.3008, -2.9139, -2446672.2500, 1.0000, 0.0000, 0.0000
-9160.4697, -2.9136, -2444909.0000, 1.0000, 0.0000, 0.0000
-9157.6406, -2.9133, -2443147.2500, 1.0000, 0.0000, 0.0000
-9154.8115, -2.9130, -2441386.5000, 1.0000, 0.0000, 0.0000
-9151.9824, -2.9127, -2439626.5000, 1.0000, 0.0000, 0.0000
-9149.1533, -2.9124, -2437867.2500, 1.0000, 0.0000, 0.0000
-9146.3271, -2.9121, -2436110.5000, 1.0000, 0.0000, 0.0000
-9143.4990, -2.9118, -2434353.0000, 1.0000, 0.0000, 0.0000
-9140.6729, -2.9115, -2432597.7500, 1.0000, 0.0000, 0.0000
-9137.8467, -2.9112, -2430843.0000, 1.0000, 0.0000, 0.0000
-9135.0215, -2.9109, -2429090.0000, 1.0000, 0.0000, 0.0000
-9132.1973, -2.9106, -2427338.0000, 1.0000, 0.0000, 0.0000
-9129.3730, -2.9103, -2425586.7500, 1.0000, 0.0000, 0.0000
-9126.5498, -2.9100, -2423836.7500, 1.0000, 0.0000, 0.0000
-9123.7266, -2.9097, -2422087.7500, 1.0000, 0.0000, 0.0000
-9120.9033, -2.9094, -2420339.2500, 1.0000, 0.0000, 0.0000
-9118.0820, -2.9091, -2418592.5000, 1.0000, 0.0000, 0.0000
-9115.2598, -2.9088, -2416846.5000, 1.0000, 0.0000, 0.0000
-9112.4395, -2.9085, -2415102.0000, 1.0000, 0.0000, 0.0000
-9109.6211, -2.9082, -2413359.2500, 1.0000, 0.0000, 0.0000
-9106.8008, -2.9079, -2411616.2500, 1.0000, 0.0000, 0.0000
-9103.9814, -2.9076, -2409874.7500, 1.0000, 0.0000, 0.0000
-9101.1631, -2.9073, -2408134.0000, 1.0000, 0.0000, 0.0000
-9098.3457, -2.9070, -2406395.0000, 1.0000, 0.0000, 0.0000
-9095.5283, -2.9067, -2404656.7500, 1.0000, 0.0000, 0.0000
-9092.7119, -2.9064, -2402919.5000, 1.0000, 0.0000, 0.0000
-9089.8955, -2.9061, -2401183.5000, 1.0000, 0.0000, 0.0000
-9087.0801, -2.9058, -2399448.7500, 1.0000, 0.0000, 0.0000
-9084.2656, -2.9055, -2397714.5000, 1.0000, 0.0000, 0.0000
-9081.4512, -2.9052, -2395981.7500, 1.0000, 0.0000, 0.0000
-9078.6377, -2.9049, -2394250.2500, 1.0000, 0.0000, 0.0000
-9075.8242, -2.9046, -2392519.0000, 1.0000, 0.0000, 0.0000
-9073.0117, -2.9043, -2390789.5000, 1.0000, 0.0000, 0.0000
-9070.2002, -2.9040, -2389061.2500, 1.0000, 0.0000, 0.0000
-9067.3877, -2.9037, -2387333.5000, 1.0000, 0.0000, 0.0000
-9064.5781, -2.9034, -2385607.5000, 1.0000, 0.0000, 0.0000
-9061.7686, -2.9031, -2383882.5000, 1.0000, 0.0000, 0.0000
-9058.9580, -2.9028, -2382157.7500, 1.0000, 0.0000, 0.0000
-9056.1484, -2.9025, -2380434.0000, 1.0000, 0.0000, 0.0000
-9053.3408, -2.9022, -2378712.5000, 1.0000, 0.0000, 0.0000
-9050.5332, -2.9019, -2376991.5000, 1.0000, 0.0000, 0.0000
-9047.7256, -2.9016, -2375271.2500, 1.0000, 0.0000, 0.0000
-9044.9189, -2.9013, -2373552.7500, 1.0000, 0.0000, 0.0000
-9042.1133, -2.9010, -2371835.2500, 1.0000, 0.0000, 0.0000
-9039.3076, -2.9007, -2370117.7500, 1.0000, 0.0000, 0.0000
-9036.5029, -2.9004, -2368402.5000, 1.0000, 0.0000, 0.0000
-9033.6982, -2.9001, -2366687.7500, 1.0000, 0.0000, 0.0000
-9030.8945, -2.8998, -2364974.0000, 1.0000, 0.0000, 0.0000
-9028.0908, -2.8995, -2363261.0000, 1.0000, 0.0000, 0.0000
-9025.2881, -2.8992, -2361549.7500, 1.0000, 0.0000, 0.0000
-9022.4863, -2.8989, -2359839.5000, 1.0000, 0.0000, 0.0000
-9019.6846, -2.8986, -2358130.0000, 1.0000, 0.0000, 0.0000
-9016.8848, -2.8983, -2356422.2500, 1.0000, 0.0000, 0.0000
-9014.0840, -2.8980, -2354715.0000, 1.0000, 0.0000, 0.0000
-9011.2842, -2.8977, -2353008.5000, 1.0000, 0.0000, 0.0000
-9008.4854, -2.8974, -2351303.5000, 1.0000, 0.0000, 0.0000
-9005.6855, -2.8971, -2349599.2500, 1.0000, 0.0000, 0.0000
-9002.8877, -2.8968, -2347896.0000, 1.0000, 0.0000, 0.0000
-9000.0908, -2.8965, -2346194.5000, 1.0000, 0.0000, 0.0000
-8997.2939, -2.8962, -2344493.5000, 1.0000, 0.0000, 0.0000
-8994.4971, -2.8959, -2342793.2500, 1.0000, 0.0000, 0.0000
-8991.7021, -2.8956, -2341095.0000, 1.0000, 0.0000, 0.0000
-8988.9072, -2.8953, -2339397.5000, 1.0000, 0.0000, 0.0000
-8986.1123, -2.8950, -2337700.5000, 1.0000, 0.0000, 0.0000
-8983.3184, -2.8947, -2336005.0000, 1.0000, 0.0000, 0.0000
-8980.5254, -2.8944, -2334310.7500, 1.0000, 0.0000, 0.0000
-8977.7324, -2.8941, -2332617.2500, 1.0000, 0.0000, 0.0000
-8974.9404, -2.8938, -2330924.7500, 1.0000, 0.0000, 0.0000
-8972.1484, -2.8935, -2329233.0000, 1.0000, 0.0000, 0.0000
-8969.3584, -2.8932, -2327543.5000, 1.0000, 0.0000, 0.0000
-8966.5664, -2.8929, -2325853.2500, 1.0000, 0.0000, 0.0000
